Id_Employee,Date_Absence,Raison
46,2020-11-21,Mauvaise ambiance de travail 
46,2021-03-25,Mauvaise ambiance de travail 
46,2021-04-18,Mauvaise ambiance de travail 
46,2020-09-26,Accident de travail.
47,2019-12-09,Accident de travail.
47,2022-05-28,Accident de travail.
47,2019-12-21,Mauvaises conditions de travail.
47,2020-01-05,Mauvaises conditions de travail.
47,2019-09-20,Maladie professionelle.
47,2020-01-03,Stress professionelle.
47,2019-07-21,Accident de travail.
47,2021-01-13,Accident de travail.
47,2020-10-16,Accident de travail.
49,2017-02-24,Accident de travail.
49,2018-05-23,Mauvaises conditions de travail.
49,2017-04-05,Mauvaise ambiance de travail 
49,2021-12-18,Accident de travail.
49,2020-02-03,Accident de travail.
54,2021-11-17,Accident de travail.
54,2021-02-23,Stress professionelle.
54,2022-04-01,Maladie professionelle.
54,2020-05-03,Accident de travail.
54,2022-05-30,Mauvaises conditions de travail.
54,2021-06-07,Accident de travail.
54,2022-04-10,Accident de travail.
54,2021-03-28,Mauvaise ambiance de travail 
54,2021-07-15,Accident de travail.
55,2022-03-31,Mauvaise ambiance de travail 
55,2021-07-23,Accident de travail.
55,2020-01-22,Maladie professionelle.
55,2021-11-29,Mauvaise ambiance de travail 
55,2021-05-21,Accident de travail.
55,2022-08-02,Stress professionelle.
55,2022-05-08,Mauvaises conditions de travail.
55,2021-05-19,Maladie professionelle.
55,2022-04-25,Maladie professionelle.
55,2022-01-29,Mauvaise ambiance de travail 
55,2022-03-06,Accident de travail.
56,2021-02-15,Mauvaise ambiance de travail 
56,2020-07-04,Maladie professionelle.
56,2022-02-07,Mauvaises conditions de travail.
56,2020-02-01,Maladie professionelle.
56,2020-11-27,Mauvaises conditions de travail.
56,2020-10-02,Mauvaises conditions de travail.
56,2021-11-21,Stress professionelle.
56,2020-04-01,Accident de travail.
56,2021-02-12,Maladie professionelle.
56,2020-09-12,Maladie professionelle.
60,2022-04-01,Stress professionelle.
60,2022-07-13,Accident de travail.
60,2022-05-23,Mauvaise ambiance de travail 
60,2022-06-08,Stress professionelle.
60,2022-07-19,Accident de travail.
62,2022-03-07,Mauvaise ambiance de travail 
62,2019-05-04,Mauvaise ambiance de travail 
62,2021-08-18,Maladie professionelle.
63,2019-06-26,Accident de travail.
63,2021-12-01,Mauvaise ambiance de travail 
66,2022-06-11,Accident de travail.
66,2022-06-02,Accident de travail.
66,2019-01-25,Accident de travail.
66,2018-06-23,Maladie professionelle.
66,2019-01-24,Mauvaises conditions de travail.
66,2018-06-11,Maladie professionelle.
66,2020-06-25,Mauvaise ambiance de travail 
66,2022-01-06,Mauvaise ambiance de travail 
66,2019-07-10,Maladie professionelle.
74,2022-08-02,Maladie professionelle.
74,2018-02-04,Accident de travail.
74,2019-10-23,Accident de travail.
74,2019-08-09,Accident de travail.
79,2022-03-14,Mauvaise ambiance de travail 
79,2021-04-26,Maladie professionelle.
79,2022-03-23,Maladie professionelle.
79,2021-07-02,Mauvaise ambiance de travail 
79,2021-09-13,Accident de travail.
79,2021-10-30,Mauvaises conditions de travail.
79,2021-02-21,Mauvaises conditions de travail.
82,2019-11-20,Accident de travail.
82,2022-05-30,Accident de travail.
82,2021-10-15,Mauvaise ambiance de travail 
82,2019-11-03,Accident de travail.
82,2022-03-12,Maladie professionelle.
82,2022-08-18,Mauvaise ambiance de travail 
82,2022-04-29,Accident de travail.
82,2021-06-22,Maladie professionelle.
82,2022-01-11,Stress professionelle.
82,2021-06-01,Mauvaise ambiance de travail 
82,2020-12-05,Accident de travail.
83,2016-06-21,Mauvaise ambiance de travail 
83,2019-12-08,Mauvaise ambiance de travail 
83,2018-08-20,Maladie professionelle.
83,2019-09-08,Mauvaises conditions de travail.
83,2017-11-15,Accident de travail.
90,2015-12-16,Mauvaise ambiance de travail 
90,2016-12-05,Stress professionelle.
90,2018-02-07,Maladie professionelle.
97,2018-03-18,Mauvaises conditions de travail.
97,2018-09-04,Maladie professionelle.
99,2021-01-07,Accident de travail.
99,2021-08-28,Mauvaises conditions de travail.
99,2021-07-27,Maladie professionelle.
99,2020-12-27,Mauvaises conditions de travail.
99,2022-04-28,Mauvaise ambiance de travail 
99,2022-04-15,Accident de travail.
99,2021-08-11,Accident de travail.
99,2022-07-13,Mauvaise ambiance de travail 
99,2020-09-06,Maladie professionelle.
99,2022-07-31,Maladie professionelle.
100,2015-10-11,Accident de travail.
100,2021-06-28,Accident de travail.
100,2019-08-02,Maladie professionelle.
100,2021-05-02,Mauvaise ambiance de travail 
100,2017-06-18,Mauvaises conditions de travail.
100,2020-02-15,Maladie professionelle.
100,2019-04-18,Accident de travail.
101,2022-03-07,Mauvaises conditions de travail.
101,2022-04-12,Stress professionelle.
101,2021-04-20,Maladie professionelle.
101,2022-02-03,Accident de travail.
101,2022-04-06,Mauvaise ambiance de travail 
101,2020-09-27,Maladie professionelle.
101,2021-02-28,Mauvaise ambiance de travail 
101,2020-12-14,Mauvaise ambiance de travail 
101,2020-11-27,Maladie professionelle.
101,2022-06-26,Mauvaise ambiance de travail 
101,2022-05-19,Maladie professionelle.
101,2022-01-30,Stress professionelle.
104,2021-02-12,Mauvaises conditions de travail.
104,2019-12-07,Maladie professionelle.
104,2021-12-12,Stress professionelle.
104,2018-12-20,Accident de travail.
104,2021-02-22,Accident de travail.
104,2019-01-29,Stress professionelle.
109,2020-07-13,Maladie professionelle.
109,2019-08-14,Stress professionelle.
109,2019-11-12,Mauvaise ambiance de travail 
109,2022-01-26,Mauvaise ambiance de travail 
109,2020-10-26,Accident de travail.
109,2022-05-03,Accident de travail.
109,2017-06-29,Maladie professionelle.
109,2019-06-09,Accident de travail.
109,2019-03-16,Mauvaise ambiance de travail 
109,2022-04-08,Maladie professionelle.
109,2021-09-11,Accident de travail.
113,2021-08-23,Accident de travail.
113,2021-01-29,Mauvaises conditions de travail.
115,2022-01-25,Mauvaise ambiance de travail 
115,2017-06-07,Mauvaises conditions de travail.
115,2022-02-18,Stress professionelle.
115,2019-07-25,Mauvaise ambiance de travail 
115,2017-09-29,Accident de travail.
116,2021-11-30,Accident de travail.
116,2021-05-19,Maladie professionelle.
116,2021-11-25,Accident de travail.
116,2021-05-29,Accident de travail.
116,2020-09-12,Stress professionelle.
116,2022-02-17,Accident de travail.
116,2021-10-10,Mauvaise ambiance de travail 
116,2021-01-29,Stress professionelle.
118,2020-09-17,Mauvaise ambiance de travail 
118,2022-03-24,Stress professionelle.
118,2020-08-02,Maladie professionelle.
118,2021-03-19,Maladie professionelle.
118,2021-05-14,Accident de travail.
118,2020-08-18,Maladie professionelle.
118,2021-04-03,Accident de travail.
118,2019-10-24,Accident de travail.
118,2021-01-29,Accident de travail.
118,2022-06-09,Mauvaises conditions de travail.
118,2022-04-21,Stress professionelle.
118,2020-03-03,Mauvaises conditions de travail.
119,2020-06-12,Mauvaises conditions de travail.
119,2022-04-22,Mauvaises conditions de travail.
119,2017-06-28,Accident de travail.
119,2017-02-16,Maladie professionelle.
119,2018-12-27,Mauvaise ambiance de travail 
119,2019-05-20,Mauvaises conditions de travail.
119,2020-06-17,Maladie professionelle.
119,2017-07-29,Maladie professionelle.
119,2022-05-23,Accident de travail.
123,2021-05-05,Stress professionelle.
123,2021-10-01,Accident de travail.
123,2022-02-21,Mauvaises conditions de travail.
123,2022-03-21,Mauvaises conditions de travail.
123,2021-06-15,Mauvaise ambiance de travail 
123,2022-06-09,Stress professionelle.
123,2021-10-22,Accident de travail.
123,2021-04-27,Maladie professionelle.
123,2022-07-21,Accident de travail.
123,2021-09-15,Mauvaise ambiance de travail 
123,2021-08-18,Accident de travail.
124,2018-06-11,Mauvaise ambiance de travail 
124,2020-05-16,Accident de travail.
126,2020-12-09,Accident de travail.
126,2020-12-17,Maladie professionelle.
126,2020-10-08,Accident de travail.
126,2022-06-10,Maladie professionelle.
126,2019-02-04,Maladie professionelle.
126,2020-07-19,Mauvaises conditions de travail.
128,2022-07-22,Maladie professionelle.
128,2022-03-07,Accident de travail.
128,2022-05-03,Mauvaise ambiance de travail 
128,2022-05-04,Accident de travail.
128,2022-06-21,Maladie professionelle.
128,2022-03-07,Mauvaise ambiance de travail 
138,2021-11-03,Mauvaises conditions de travail.
138,2021-09-16,Stress professionelle.
138,2021-04-17,Mauvaise ambiance de travail 
138,2021-08-17,Mauvaise ambiance de travail 
140,2022-01-07,Accident de travail.
140,2022-02-24,Mauvaise ambiance de travail 
140,2022-08-10,Mauvaise ambiance de travail 
140,2022-07-16,Maladie professionelle.
140,2022-06-30,Stress professionelle.
140,2022-05-23,Accident de travail.
140,2021-11-08,Mauvaises conditions de travail.
140,2022-03-11,Mauvaises conditions de travail.
142,2021-05-26,Maladie professionelle.
142,2021-08-19,Accident de travail.
142,2021-07-20,Mauvaises conditions de travail.
142,2020-04-19,Stress professionelle.
144,2021-07-23,Accident de travail.
144,2021-07-03,Mauvaises conditions de travail.
147,2021-03-12,Mauvaises conditions de travail.
147,2021-10-14,Mauvaise ambiance de travail 
147,2022-04-07,Mauvaises conditions de travail.
147,2022-08-14,Maladie professionelle.
147,2022-08-17,Maladie professionelle.
147,2021-08-04,Accident de travail.
147,2021-08-12,Accident de travail.
147,2022-02-14,Mauvaises conditions de travail.
147,2021-11-25,Mauvaises conditions de travail.
147,2021-04-14,Mauvaises conditions de travail.
147,2022-03-13,Mauvaises conditions de travail.
148,2017-08-22,Mauvaises conditions de travail.
148,2019-03-02,Maladie professionelle.
148,2020-07-09,Maladie professionelle.
148,2020-08-05,Maladie professionelle.
148,2019-06-02,Mauvaise ambiance de travail 
148,2018-09-10,Mauvaise ambiance de travail 
148,2018-01-09,Maladie professionelle.
149,2022-07-23,Mauvaises conditions de travail.
149,2022-07-17,Accident de travail.
149,2022-06-02,Mauvaise ambiance de travail 
149,2022-07-14,Accident de travail.
149,2022-09-01,Maladie professionelle.
149,2022-07-12,Maladie professionelle.
149,2022-03-28,Maladie professionelle.
157,2020-07-31,Accident de travail.
157,2020-09-04,Stress professionelle.
157,2020-09-02,Mauvaise ambiance de travail 
157,2020-07-17,Mauvaise ambiance de travail 
157,2020-09-30,Stress professionelle.
157,2020-09-01,Mauvaise ambiance de travail 
157,2020-07-31,Stress professionelle.
157,2020-07-25,Mauvaise ambiance de travail 
161,2022-06-01,Maladie professionelle.
161,2022-07-26,Mauvaise ambiance de travail 
161,2022-04-28,Maladie professionelle.
161,2022-09-10,Accident de travail.
161,2022-04-26,Mauvaise ambiance de travail 
162,2022-07-19,Mauvaises conditions de travail.
162,2022-08-07,Mauvaises conditions de travail.
162,2022-08-03,Maladie professionelle.
162,2022-08-11,Mauvaises conditions de travail.
162,2022-08-31,Maladie professionelle.
162,2022-09-13,Mauvaise ambiance de travail 
162,2022-08-04,Accident de travail.
164,2021-05-08,Mauvaises conditions de travail.
164,2016-08-11,Accident de travail.
164,2018-10-01,Mauvaises conditions de travail.
167,2020-07-21,Accident de travail.
167,2017-04-10,Accident de travail.
167,2019-05-17,Stress professionelle.
167,2016-06-13,Stress professionelle.
167,2020-12-28,Mauvaise ambiance de travail 
167,2020-11-17,Mauvaise ambiance de travail 
167,2021-07-02,Stress professionelle.
171,2020-10-17,Maladie professionelle.
171,2019-12-12,Mauvaises conditions de travail.
171,2019-08-05,Stress professionelle.
171,2022-02-20,Maladie professionelle.
171,2021-11-10,Mauvaise ambiance de travail 
171,2022-01-06,Accident de travail.
171,2017-05-09,Maladie professionelle.
171,2019-07-08,Mauvaise ambiance de travail 
171,2022-05-15,Maladie professionelle.
171,2017-09-20,Stress professionelle.
176,2021-09-24,Mauvaise ambiance de travail 
176,2021-11-01,Stress professionelle.
176,2021-11-22,Accident de travail.
176,2022-04-07,Accident de travail.
176,2022-08-02,Accident de travail.
176,2021-11-10,Mauvaises conditions de travail.
176,2022-02-06,Stress professionelle.
176,2022-06-23,Mauvaises conditions de travail.
176,2022-03-29,Accident de travail.
176,2021-12-23,Maladie professionelle.
182,2020-03-24,Maladie professionelle.
182,2020-03-13,Maladie professionelle.
182,2020-04-19,Maladie professionelle.
182,2020-04-06,Stress professionelle.
182,2020-03-15,Maladie professionelle.
182,2020-04-18,Accident de travail.
182,2020-03-11,Accident de travail.
182,2020-05-04,Accident de travail.
182,2020-05-02,Accident de travail.
185,2018-08-29,Maladie professionelle.
185,2021-05-13,Stress professionelle.
185,2022-06-23,Mauvaise ambiance de travail 
185,2018-02-27,Mauvaises conditions de travail.
185,2018-06-21,Stress professionelle.
185,2018-12-30,Accident de travail.
185,2021-12-26,Accident de travail.
185,2018-05-18,Accident de travail.
185,2022-03-11,Accident de travail.
185,2021-10-06,Accident de travail.
185,2018-10-08,Stress professionelle.
186,2022-02-01,Accident de travail.
186,2022-03-19,Mauvaises conditions de travail.
186,2022-05-17,Maladie professionelle.
188,2020-03-02,Mauvaises conditions de travail.
188,2022-06-14,Mauvaises conditions de travail.
188,2021-04-03,Mauvaises conditions de travail.
188,2021-06-23,Accident de travail.
188,2020-12-10,Mauvaises conditions de travail.
188,2022-08-24,Accident de travail.
189,2022-03-29,Mauvaise ambiance de travail 
189,2021-11-13,Mauvaise ambiance de travail 
195,2022-05-19,Accident de travail.
195,2022-03-10,Mauvaise ambiance de travail 
195,2021-08-07,Mauvaises conditions de travail.
195,2021-05-09,Mauvaises conditions de travail.
195,2021-05-27,Maladie professionelle.
195,2021-03-11,Accident de travail.
196,2021-12-26,Mauvaise ambiance de travail 
196,2021-08-20,Mauvaise ambiance de travail 
196,2021-01-09,Mauvaises conditions de travail.
196,2021-08-22,Mauvaises conditions de travail.
196,2022-06-21,Maladie professionelle.
196,2022-06-01,Mauvaise ambiance de travail 
196,2021-01-14,Accident de travail.
196,2022-02-12,Accident de travail.
196,2021-12-21,Stress professionelle.
196,2021-01-21,Maladie professionelle.
197,2019-11-28,Maladie professionelle.
197,2020-10-20,Stress professionelle.
197,2021-01-23,Mauvaises conditions de travail.
197,2021-02-14,Mauvaise ambiance de travail 
197,2021-05-30,Mauvaise ambiance de travail 
197,2020-08-07,Mauvaise ambiance de travail 
197,2021-04-17,Mauvaises conditions de travail.
197,2020-07-05,Maladie professionelle.
197,2021-04-14,Mauvaise ambiance de travail 
197,2022-01-22,Accident de travail.
197,2021-10-20,Stress professionelle.
198,2022-04-03,Maladie professionelle.
198,2020-07-23,Accident de travail.
199,2019-06-12,Stress professionelle.
199,2022-03-04,Stress professionelle.
200,2021-05-10,Accident de travail.
200,2017-01-16,Accident de travail.
200,2017-10-29,Maladie professionelle.
200,2017-06-14,Accident de travail.
200,2021-11-07,Accident de travail.
200,2018-10-06,Mauvaise ambiance de travail 
201,2018-07-05,Stress professionelle.
201,2022-08-25,Mauvaise ambiance de travail 
201,2015-10-03,Mauvaises conditions de travail.
201,2017-10-04,Mauvaise ambiance de travail 
201,2017-03-06,Maladie professionelle.
201,2017-08-31,Mauvaise ambiance de travail 
203,2021-04-06,Mauvaises conditions de travail.
203,2020-09-05,Accident de travail.
203,2017-12-27,Stress professionelle.
203,2019-06-15,Accident de travail.
203,2020-03-19,Accident de travail.
203,2022-06-28,Mauvaise ambiance de travail 
203,2018-11-03,Mauvaises conditions de travail.
203,2018-11-16,Maladie professionelle.
203,2021-10-21,Maladie professionelle.
205,2021-03-08,Accident de travail.
205,2018-04-09,Accident de travail.
205,2018-08-26,Stress professionelle.
205,2019-10-31,Mauvaises conditions de travail.
205,2018-06-01,Mauvaise ambiance de travail 
205,2018-05-11,Mauvaises conditions de travail.
210,2017-09-12,Stress professionelle.
210,2017-12-26,Mauvaise ambiance de travail 
210,2021-10-14,Maladie professionelle.
210,2018-08-01,Mauvaise ambiance de travail 
210,2017-06-17,Accident de travail.
216,2017-02-08,Accident de travail.
216,2021-05-02,Accident de travail.
216,2020-04-18,Accident de travail.
216,2019-01-16,Accident de travail.
216,2020-08-31,Accident de travail.
216,2018-08-06,Mauvaises conditions de travail.
216,2017-10-13,Mauvaise ambiance de travail 
216,2018-05-18,Stress professionelle.
220,2021-07-13,Accident de travail.
220,2021-11-16,Mauvaises conditions de travail.
220,2021-12-28,Mauvaises conditions de travail.
220,2021-06-29,Accident de travail.
220,2021-03-16,Accident de travail.
220,2022-07-13,Accident de travail.
220,2021-02-25,Mauvaise ambiance de travail 
220,2020-12-05,Accident de travail.
220,2021-02-07,Accident de travail.
220,2021-09-25,Accident de travail.
220,2020-12-25,Maladie professionelle.
221,2021-12-08,Stress professionelle.
221,2021-05-26,Accident de travail.
221,2021-07-22,Stress professionelle.
221,2022-03-07,Mauvaise ambiance de travail 
221,2021-01-21,Accident de travail.
221,2021-06-10,Accident de travail.
221,2021-10-30,Maladie professionelle.
221,2021-01-16,Accident de travail.
221,2022-06-01,Maladie professionelle.
221,2020-08-23,Mauvaise ambiance de travail 
227,2022-08-05,Mauvaises conditions de travail.
227,2022-06-20,Maladie professionelle.
